customerid,stockcode,faiss_score,label
15209.0,22580,0.37975406646728516,0
15209.0,21913,0.3776324391365051,0
15209.0,35979,0.37744632363319397,0
15209.0,21890,0.3714396357536316,0
15209.0,22549,0.3669518232345581,0
15209.0,85185E,0.36566004157066345,0
15209.0,21704,0.3648916780948639,0
15209.0,22619,0.35453325510025024,0
15209.0,22620,0.35319507122039795,0
15209.0,35951,0.3493780195713043,0
15209.0,82072,0.343744695186615,0
15209.0,20881,0.3435477018356323,0
15209.0,22650,0.33247625827789307,0
15209.0,20884,0.32968980073928833,0
15209.0,22483,0.3293265402317047,0
15209.0,21716,0.3281029462814331,0
15209.0,85080,0.3242994546890259,0
15209.0,84508A,0.3232556879520416,0
15209.0,21718,0.31601524353027344,0
15209.0,85081,0.314456045627594,0
15209.0,84880,0.31332927942276,0
15209.0,85006,0.31197550892829895,0
15209.0,85132C,0.3113766312599182,0
15209.0,20673,0.3113498389720917,0
15209.0,22687,0.31067126989364624,0
15209.0,84352,0.3054075539112091,0
15209.0,82616B,0.30256348848342896,0
15209.0,22592,0.30208978056907654,0
15209.0,21462,0.297696977853775,0
15209.0,21587,0.2950783371925354,0
15209.0,16162M,0.2950233221054077,0
15209.0,20942,0.29279518127441406,0
15209.0,22069,0.29065901041030884,0
15209.0,21914,0.2906486988067627,0
15209.0,22513,0.2904418706893921,0
15209.0,85179B,0.28806787729263306,0
15209.0,20782,0.2875169515609741,0
15209.0,35609A,0.2865353524684906,0
15209.0,85136C,0.2860313355922699,0
15209.0,84921,0.2833009362220764,0
15209.0,21349,0.28293198347091675,0
15209.0,22311,0.2809467911720276,0
15209.0,35832,0.2807741165161133,0
15209.0,22899,0.2806239724159241,0
15209.0,37438,0.2804063558578491,0
15209.0,21715,0.2796666920185089,0
15209.0,84031A,0.27937158942222595,0
15209.0,85034B,0.2787320613861084,0
15209.0,85135C,0.27859070897102356,0
15209.0,47574A,0.27761608362197876,0
15209.0,21410,0.2774409055709839,0
15209.0,16248B,0.2764185070991516,0
15209.0,22622,0.27547621726989746,0
15209.0,22571,0.27535101771354675,0
15209.0,21277,0.27477362751960754,0
15209.0,21591,0.27325624227523804,0
15209.0,21380,0.2731398642063141,0
15209.0,22623,0.27304381132125854,0
15209.0,84519B,0.2714727222919464,0
15209.0,85083,0.27065685391426086,0
15209.0,84519A,0.2704707384109497,0
15209.0,85084,0.2700794041156769,0
15209.0,22946,0.26875460147857666,0
15209.0,84993B,0.2681635022163391,0
15209.0,22579,0.2680169343948364,0
15209.0,20781,0.26499536633491516,0
15209.0,84625C,0.26464542746543884,0
15209.0,17014F,0.2646096646785736,0
15209.0,85184B,0.26300227642059326,0
15209.0,21352,0.26200050115585327,0
15209.0,22283,0.2614213228225708,0
15209.0,85183A,0.26120424270629883,0
15209.0,22593,0.26065847277641296,0
15209.0,20877,0.2604392170906067,0
15209.0,21358,0.25981736183166504,0
15209.0,90214C,0.25964659452438354,0
15209.0,84086B,0.2592456638813019,0
15209.0,23149,0.2591381072998047,0
15209.0,84876C,0.2586842179298401,0
15209.0,22591,0.25789719820022583,0
15210.0,22487,0.5446277260780334,0
15210.0,22485,0.47161221504211426,0
15210.0,22824,0.43660885095596313,0
15210.0,22430,0.400656521320343,0
15210.0,71477,0.37899941205978394,0
15210.0,20685,0.3775262236595154,0
15210.0,22468,0.37139689922332764,0
15210.0,21896,0.36356067657470703,0
15210.0,22168,0.3622737228870392,0
15210.0,22321,0.3525390923023224,0
15210.0,22507,0.35122525691986084,0
15210.0,71459,0.347621887922287,0
15210.0,22180,0.34451723098754883,0
15210.0,21108,0.3414972424507141,0
15210.0,22354,0.34132862091064453,0
15210.0,22828,0.3399847149848938,0
15210.0,84755,0.33921945095062256,0
15210.0,21471,0.3375413417816162,0
15210.0,85123A,0.3347960114479065,0
15210.0,79321,0.3327856659889221,0
15210.0,22558,0.3308091163635254,0
15210.0,21733,0.33045488595962524,0
15210.0,22822,0.32892513275146484,0
15210.0,22232,0.3270280063152313,0
15210.0,37408,0.32321903109550476,0
15210.0,21212,0.32115334272384644,0
15210.0,22466,0.3208006024360657,0
15210.0,22625,0.3171662390232086,0
15210.0,21936,0.3170129060745239,0
15210.0,84201B,0.3145858347415924,0
15210.0,22053,0.3145179748535156,0
15210.0,22467,0.3099401593208313,0
15210.0,84692,0.3090686500072479,0
15210.0,22505,0.30826321244239807,0
15210.0,22759,0.30744269490242004,0
15210.0,21742,0.2968829870223999,0
15210.0,72754B,0.29558897018432617,0
15210.0,45016,0.29537153244018555,0
15210.0,21769,0.2944351136684418,0
15210.0,84932C,0.2944156527519226,0
15210.0,84846A,0.2924767732620239,0
15210.0,21746,0.28866055607795715,0
15210.0,21868,0.2856729030609131,0
15210.0,21763,0.2835676074028015,0
15210.0,35819B,0.2827644348144531,0
15210.0,21395,0.28234922885894775,0
15210.0,22585,0.2818451523780823,0
15210.0,84879,0.28160446882247925,0
15210.0,22628,0.2803295850753784,0
15210.0,22178,0.2802373468875885,0
15210.0,21277,0.2799321115016937,0
15210.0,21469,0.279166579246521,0
15210.0,90059D,0.27863022685050964,0
15210.0,35916C,0.27830788493156433,0
15210.0,22669,0.27810850739479065,0
15210.0,21737,0.27753061056137085,0
15210.0,22427,0.27653104066848755,0
15210.0,20750,0.2744758129119873,0
15210.0,22478,0.27394819259643555,0
15210.0,22322,0.27251654863357544,0
15210.0,22894,0.2723473012447357,0
15210.0,90059F,0.2722780704498291,0
15210.0,21869,0.2722422480583191,0
15210.0,21470,0.2686155438423157,0
15210.0,22752,0.2664427161216736,0
15210.0,22498,0.2663733959197998,0
15210.0,21452,0.26319506764411926,0
15210.0,21246,0.2625865340232849,0
15210.0,21242,0.2625080943107605,0
15210.0,22501,0.26193588972091675,0
15210.0,22567,0.26174870133399963,0
15210.0,21463,0.2605220675468445,0
15210.0,40016,0.2596040368080139,0
15210.0,22595,0.2591778337955475,0
15210.0,22594,0.2584301829338074,0
15210.0,22779,0.25741347670555115,0
15210.0,21394,0.25720566511154175,0
15210.0,21341,0.2571526765823364,0
15210.0,37491A,0.2570420503616333,0
15210.0,21238,0.25644493103027344,0
15210.0,22656,0.2559182643890381,0
15210.0,22179,0.25345829129219055,0
15210.0,23091,0.2530100345611572,0
15210.0,21375,0.25247520208358765,0
15210.0,21464,0.2523411512374878,0
15210.0,21894,0.2518039345741272,0
15210.0,71101E,0.25158581137657166,0
15210.0,47504K,0.2505309581756592,0
15210.0,22264,0.25041502714157104,0
15210.0,22130,0.248609259724617,0
15210.0,22968,0.2481711208820343,0
15210.0,22299,0.2479054480791092,0
15210.0,22509,0.24699845910072327,0
15210.0,21377,0.24694740772247314,0
15210.0,84763,0.24496231973171234,0
15210.0,22600,0.24346905946731567,0
15210.0,22425,0.24114885926246643,0
15210.0,21136,0.24106940627098083,0
15210.0,20754,0.24101842939853668,0
15210.0,21787,0.24094384908676147,0
15211.0,85123A,0.5975245833396912,0
15211.0,22423,0.5477444529533386,0
15211.0,21733,0.4813397228717804,0
15211.0,82494L,0.4511081278324127,0
15211.0,82482,0.4371742904186249,0
15211.0,82486,0.3787553906440735,0
15211.0,22470,0.36187124252319336,0
15211.0,82483,0.3598225712776184,0
15211.0,22469,0.35309815406799316,0
15211.0,84406B,0.3513287603855133,0
15211.0,72752A,0.34044596552848816,0
15211.0,72751A,0.34039732813835144,0
15211.0,72751B,0.3401411175727844,0
15211.0,21340,0.33847421407699585,1
15211.0,22222,0.3304370045661926,0
15211.0,82484,0.3268165588378906,0
15211.0,21135,0.3180914521217346,0
15211.0,84879,0.31750333309173584,0
15211.0,20833,0.30964982509613037,0
15211.0,22173,0.3078886866569519,0
15211.0,21781,0.30240577459335327,0
15211.0,84840,0.29856449365615845,0
15211.0,22804,0.28910061717033386,0
15211.0,85145,0.28701677918434143,0
15211.0,22236,0.2857680916786194,0
15211.0,22487,0.2843383550643921,0
15211.0,84818,0.28187721967697144,0
15211.0,22168,0.2818347215652466,0
15211.0,22224,0.27936995029449463,0
15211.0,85146,0.2747924327850342,0
15211.0,84823,0.27302977442741394,0
15211.0,84839,0.270466148853302,0
15211.0,85015,0.2703469395637512,0
15211.0,85008,0.2693083882331848,0
15211.0,22215,0.2677733302116394,0
15211.0,22762,0.26509609818458557,0
15211.0,20837,0.26372280716896057,0
15211.0,23146,0.26352500915527344,0
15211.0,71101E,0.26277121901512146,0
15211.0,35916C,0.2620187997817993,0
15211.0,85066,0.2610441744327545,0
15211.0,22763,0.2574400007724762,0
15211.0,84638,0.2546430826187134,0
15211.0,84817,0.2538685202598572,0
15211.0,22797,0.25275731086730957,0
15211.0,22220,0.24722763895988464,0
15211.0,85063,0.24594517052173615,0
15211.0,84927A,0.24583733081817627,0
15211.0,72796C,0.24522298574447632,0
15211.0,22794,0.24122734367847443,0
15211.0,71053,0.2400655299425125,0
15211.0,21114,0.23996835947036743,0
15211.0,22184,0.23663605749607086,0
15211.0,22276,0.23617582023143768,0
15211.0,84909A,0.2355840504169464,0
15211.0,84843,0.233746737241745,0
15211.0,84819,0.23110614717006683,0
15211.0,22296,0.23064863681793213,0
15211.0,21667,0.23044054210186005,0
15211.0,23400,0.22874993085861206,1
15211.0,21115,0.22872154414653778,0
15211.0,90142D,0.2285350263118744,0
15211.0,21339,0.2283211052417755,0
15211.0,85018B,0.22793731093406677,0
15211.0,84836,0.22784504294395447,0
15211.0,22098,0.2276596575975418,0
15211.0,84450B,0.22634759545326233,0
15211.0,45016,0.2258167266845703,0
15211.0,85019B,0.22448290884494781,0
15211.0,85032A,0.2229437232017517,0
15211.0,90026C,0.22262993454933167,0
15211.0,21136,0.22183504700660706,0
15211.0,90128D,0.22145099937915802,0
15211.0,23405,0.2211475372314453,0
15211.0,22485,0.21988323330879211,0
15211.0,47566,0.2191227227449417,0
15211.0,90064A,0.21901315450668335,0
15211.0,22218,0.21839460730552673,0
15211.0,22212,0.21807557344436646,0
15211.0,84682,0.21799370646476746,0
15211.0,21277,0.21793082356452942,0
15211.0,72084B,0.21760381758213043,0
15211.0,22968,0.21752458810806274,0
15211.0,90050,0.21712462604045868,0
15211.0,85067,0.2171202003955841,0
15211.0,21768,0.21656927466392517,0
15211.0,35095B,0.21623748540878296,0
15211.0,84919,0.21530860662460327,0
15211.0,22275,0.21492670476436615,0
15211.0,22497,0.21348844468593597,0
15211.0,21034,0.21331672370433807,0
15211.0,22223,0.2126704454421997,0
15211.0,90038C,0.2124064862728119,0
15211.0,35819B,0.2123555690050125,0
15211.0,21390,0.2120506763458252,0
15211.0,21303,0.21191924810409546,0
15211.0,22457,0.21140152215957642,0
15211.0,46776C,0.21115648746490479,0
15211.0,84932C,0.2105788290500641,0
15211.0,90042B,0.21037890017032623,0
15212.0,37447,0.7829194068908691,0
15212.0,37449,0.7702194452285767,0
15212.0,37450,0.7477539777755737,0
15212.0,37446,0.740797758102417,0
15212.0,22063,0.7299399375915527,0
15212.0,22055,0.7291350960731506,0
15212.0,22061,0.6702820062637329,0
15212.0,37448,0.6528846621513367,0
15212.0,22057,0.6516476273536682,0
15212.0,22059,0.5897263288497925,0
15212.0,22649,0.5773748159408569,0
15212.0,22062,0.5235804319381714,0
15212.0,22054,0.5008670091629028,0
15212.0,22060,0.49217063188552856,0
15212.0,22064,0.48277461528778076,0
15212.0,22067,0.48236942291259766,0
15212.0,22058,0.4815424978733063,0
15212.0,21231,0.47408419847488403,0
15212.0,21232,0.4511941969394684,0
15212.0,84705F,0.4441928267478943,0
15212.0,37500,0.43907850980758667,0
15212.0,37502,0.4362489581108093,0
15212.0,20671,0.43356409668922424,0
15212.0,22351,0.4335174560546875,0
15212.0,37495,0.4255776107311249,0
15212.0,22066,0.4255480468273163,0
15212.0,22295,0.4248397946357727,0
15212.0,37503,0.42206504940986633,0
15212.0,22645,0.4160904288291931,0
15212.0,22644,0.4108884930610657,0
15212.0,22296,0.40265125036239624,0
15212.0,22065,0.395314484834671,0
15212.0,37481,0.37822550535202026,0
15212.0,22890,0.37607812881469727,0
15212.0,35265,0.3703390657901764,0
15212.0,20672,0.3678130507469177,0
15212.0,22646,0.35625678300857544,0
15212.0,37501,0.3512808382511139,0
15212.0,84509G,0.3461763262748718,0
15212.0,47580,0.33639225363731384,0
15212.0,47570B,0.33472543954849243,0
15212.0,84533B,0.3319552540779114,0
15212.0,22971,0.3251557946205139,0
15212.0,35597A,0.32350730895996094,0
15212.0,20800,0.32100117206573486,0
15212.0,22297,0.3194960653781891,0
15212.0,22970,0.31679320335388184,0
15212.0,84247J,0.31186631321907043,0
15212.0,84706B,0.3109443485736847,0
15212.0,85129A,0.3098881244659424,0
15212.0,84596I,0.3096189498901367,0
15212.0,47559B,0.307953417301178,0
15212.0,35001P,0.3020780086517334,0
15212.0,37441,0.30122074484825134,0
15212.0,22056,0.30034178495407104,0
15212.0,79062D,0.2989709973335266,0
15212.0,84510B,0.2989492416381836,0
15212.0,37491A,0.29830998182296753,0
15212.0,84535B,0.29688379168510437,0
15212.0,35972,0.29668450355529785,0
15212.0,90058A,0.29626429080963135,0
15212.0,79190D,0.29463034868240356,0
15212.0,22220,0.29245463013648987,0
15212.0,21700,0.2924174666404724,0
15212.0,47567B,0.29239827394485474,0
15212.0,23408,0.292375773191452,0
15212.0,22188,0.2898615300655365,0
15212.0,22988,0.2854114770889282,0
15212.0,22221,0.28415387868881226,0
15212.0,84596G,0.2835959792137146,0
15212.0,22902,0.28358781337738037,0
15212.0,35924,0.2812957763671875,0
15212.0,84192,0.27948057651519775,0
15212.0,84206C,0.2776159644126892,0
15212.0,22294,0.27508947253227234,0
15212.0,22236,0.2749066948890686,0
15212.0,84705D,0.2718610167503357,0
15212.0,47579,0.2717573940753937,0
15212.0,48185,0.2683231234550476,0
15212.0,84509B,0.2673521935939789,0
15212.0,23005,0.2665812075138092,0
15212.0,72760B,0.2648286819458008,0
15212.0,23069,0.2623067796230316,0
15212.0,47556B,0.2618551254272461,0
15212.0,23238,0.2588791847229004,0
15212.0,85165,0.25794827938079834,0
15212.0,35815P,0.25271567702293396,0
15212.0,22900,0.2522716820240021,0
15212.0,79190A,0.24948319792747498,0
15212.0,90130C,0.24705058336257935,0
15212.0,79030A,0.24697180092334747,0
15212.0,22659,0.24596112966537476,0
15212.0,22891,0.2438175082206726,0
15212.0,79072,0.24341894686222076,0
15212.0,84864A,0.24315112829208374,0
15212.0,35819B,0.24288080632686615,0
15212.0,22977,0.24121256172657013,0
15212.0,23228,0.2397865206003189,0
15212.0,84406B,0.2395569384098053,0
15212.0,84596F,0.23940011858940125,0
15213.0,22386,0.5664527416229248,0
15213.0,22379,0.5477702617645264,0
15213.0,22385,0.5464460253715515,0
15213.0,85099B,0.5185883641242981,0
15213.0,22381,0.5176613330841064,0
15213.0,22380,0.5155642032623291,0
15213.0,20725,0.49987319111824036,0
15213.0,22384,0.4962269067764282,0
15213.0,85099F,0.47826826572418213,0
15213.0,21210,0.4781641364097595,0
15213.0,22382,0.4692543148994446,0
15213.0,21931,0.45537158846855164,0
15213.0,21936,0.45389798283576965,0
15213.0,22383,0.45297113060951233,0
15213.0,21212,0.43838465213775635,0
15213.0,20728,0.4259393811225891,0
15213.0,21929,0.42358624935150146,0
15213.0,22377,0.41927027702331543,0
15213.0,85099C,0.40067920088768005,0
15213.0,22411,0.39331865310668945,0
15213.0,22663,0.39325380325317383,0
15213.0,22662,0.3877323865890503,0
15213.0,20727,0.3852546215057373,0
15213.0,20718,0.3826335668563843,0
15213.0,20711,0.3780663311481476,0
15213.0,20724,0.37329980731010437,0
15213.0,22356,0.3708951473236084,0
15213.0,22664,0.3661747872829437,0
15213.0,21977,0.3652579188346863,0
15213.0,21937,0.3643221855163574,0
15213.0,21930,0.35614287853240967,0
15213.0,22961,0.34546980261802673,0
15213.0,22667,0.3451540172100067,0
15213.0,21928,0.34105926752090454,0
15213.0,22355,0.33948349952697754,0
15213.0,20726,0.3368726372718811,0
15213.0,20723,0.32758229970932007,0
15213.0,21155,0.31819987297058105,0
15213.0,20712,0.3080539107322693,0
15213.0,20713,0.3042706549167633,0
15213.0,22661,0.30015456676483154,0
15213.0,84991,0.2988085150718689,0
15213.0,20717,0.2979280352592468,0
15213.0,84987,0.29735076427459717,0
15213.0,21974,0.29631057381629944,0
15213.0,22378,0.292866975069046,0
15213.0,21080,0.2923349142074585,0
15213.0,22417,0.2900095582008362,0
15213.0,22666,0.286674827337265,0
15213.0,84988,0.2839370369911194,0
15213.0,20914,0.27659326791763306,0
15213.0,84992,0.26966336369514465,0
15213.0,21975,0.26658809185028076,0
15213.0,21039,0.26137661933898926,0
15213.0,84378,0.25972503423690796,0
15213.0,84206C,0.2587833106517792,0
15213.0,21843,0.25196292996406555,0
15213.0,21933,0.25095996260643005,0
15213.0,22416,0.2506585121154785,0
15213.0,21213,0.24858377873897552,0
15213.0,22951,0.2457953840494156,0
15213.0,22960,0.24392277002334595,0
15213.0,23203,0.24106526374816895,0
15213.0,22195,0.239875927567482,0
15213.0,22949,0.23547321557998657,0
15213.0,23199,0.23305176198482513,0
15213.0,22196,0.23291340470314026,0
15213.0,21935,0.23176416754722595,0
15213.0,22367,0.2301037609577179,0
15213.0,21972,0.2299056500196457,0
15213.0,23220,0.22881877422332764,0
15213.0,23209,0.22835829854011536,0
15213.0,21932,0.22752657532691956,0
15213.0,22474,0.2275262326002121,0
15213.0,35751D,0.2209520936012268,0
15213.0,21217,0.21842613816261292,0
15213.0,23201,0.21759754419326782,0
15213.0,21218,0.21591103076934814,0
15213.0,22952,0.2158408761024475,0
15213.0,20719,0.2149210423231125,0
15213.0,22348,0.20857574045658112,0
15213.0,22558,0.20621970295906067,0
15213.0,84520B,0.20566736161708832,0
15213.0,22708,0.20331093668937683,0
15213.0,21156,0.20268303155899048,0
15213.0,22956,0.2018583118915558,0
15213.0,21033,0.19988320767879486,0
15213.0,84375,0.199690043926239,0
15213.0,84380,0.19826683402061462,0
15213.0,22655,0.1973957121372223,0
15213.0,21870,0.19449183344841003,0
15213.0,22963,0.19439223408699036,0
15213.0,22768,0.19251158833503723,0
15213.0,21214,0.19221659004688263,0
15213.0,21042,0.18923413753509521,0
15213.0,21035,0.18847127258777618,0
15213.0,22197,0.18842965364456177,0
15213.0,82081,0.1881171464920044,0
15213.0,22899,0.1876085102558136,0
15213.0,22966,0.18615669012069702,0
15214.0,22423,0.5062737464904785,0
15214.0,47566,0.4697018563747406,0
15214.0,84879,0.44252198934555054,0
15214.0,21174,0.4268122613430023,1
15214.0,85123A,0.4094611406326294,0
15214.0,21175,0.38890981674194336,0
15214.0,22413,0.387160062789917,0
15214.0,21907,0.38391202688217163,0
15214.0,85152,0.37339064478874207,0
15214.0,84946,0.36761170625686646,0
15214.0,21181,0.36434441804885864,0
15214.0,82583,0.3563461899757385,0
15214.0,85150,0.355119526386261,0
15214.0,20833,0.3549913763999939,0
15214.0,21908,0.35221099853515625,0
15214.0,21166,0.35044384002685547,0
15214.0,82600,0.35038819909095764,0
15214.0,23444,0.3268473148345947,0
15214.0,23245,0.32392042875289917,0
15214.0,21733,0.3215375542640686,0
15214.0,22115,0.3110159635543823,0
15214.0,82551,0.31078872084617615,0
15214.0,21135,0.30869823694229126,0
15214.0,82599,0.3066946864128113,0
15214.0,21165,0.3065236508846283,0
15214.0,21770,0.30640673637390137,0
15214.0,22961,0.3002903163433075,0
15214.0,21169,0.2953971028327942,0
15214.0,47568,0.2888422906398773,0
15214.0,82582,0.28717613220214844,0
15214.0,22722,0.28683343529701233,0
15214.0,21136,0.2866361737251282,0
15214.0,90142D,0.28578269481658936,0
15214.0,82552,0.28491708636283875,0
15214.0,22361,0.27635979652404785,0
15214.0,22979,0.2763049006462097,0
15214.0,22963,0.2749493420124054,0
15214.0,22412,0.272786408662796,1
15214.0,22720,0.27194368839263916,0
15214.0,22962,0.26986536383628845,0
15214.0,85015,0.26977527141571045,0
15214.0,22872,0.268924355506897,0
15214.0,22876,0.26827487349510193,0
15214.0,22870,0.26777327060699463,0
15214.0,22873,0.267398476600647,0
15214.0,22960,0.2670590877532959,0
15214.0,21625,0.2667534649372101,0
15214.0,22969,0.2656807601451874,0
15214.0,22697,0.2648524045944214,0
15214.0,22869,0.26417285203933716,0
15214.0,22938,0.26395800709724426,0
15214.0,35815B,0.26328328251838684,0
15214.0,22874,0.26301878690719604,0
15214.0,22358,0.2590152323246002,0
15214.0,21114,0.25876420736312866,0
15214.0,22699,0.2582455277442932,0
15214.0,22871,0.2566997706890106,0
15214.0,22978,0.25571408867836,0
15214.0,23546,0.25513213872909546,0
15214.0,22868,0.25352150201797485,0
15214.0,47566B,0.24919359385967255,0
15214.0,21667,0.24874109029769897,0
15214.0,84945,0.24821430444717407,0
15214.0,22357,0.24723553657531738,0
15214.0,21164,0.24710118770599365,0
15214.0,23423,0.24564462900161743,0
15214.0,21903,0.2451292723417282,0
15214.0,21933,0.24499928951263428,0
15214.0,23421,0.24491694569587708,0
15214.0,23422,0.24490927159786224,0
15214.0,22877,0.24443131685256958,0
15214.0,85050,0.24396242201328278,0
15214.0,22359,0.24385029077529907,0
15214.0,79321,0.24369530379772186,0
15214.0,23377,0.24283069372177124,0
15214.0,20837,0.24179492890834808,0
15214.0,84836,0.23861423134803772,0
15214.0,22989,0.2372651845216751,0
15214.0,22907,0.2358134388923645,0
15214.0,23013,0.23575477302074432,0
15214.0,21878,0.23410682380199432,0
15214.0,72083A,0.23361177742481232,0
15214.0,22053,0.23352566361427307,0
15214.0,22698,0.23216202855110168,0
15214.0,82578,0.23175853490829468,0
15214.0,22878,0.2312878966331482,0
15214.0,21172,0.23061783611774445,0
15214.0,90049,0.23059745132923126,0
15214.0,84969,0.22906742990016937,0
15214.0,82607A,0.2280527651309967,0
15214.0,21621,0.22771430015563965,0
15214.0,72084B,0.22602561116218567,0
15214.0,84653,0.2255784571170807,0
15214.0,23545,0.22556933760643005,0
15214.0,82580,0.22427012026309967,0
15214.0,21932,0.2241814285516739,0
15214.0,22360,0.22362041473388672,0
15214.0,23328,0.22247318923473358,0
15214.0,23014,0.2218669354915619,0
15214.0,22077,0.22170856595039368,0
15215.0,22697,0.4498831033706665,0
15215.0,22699,0.44026729464530945,0
15215.0,21955,0.43144235014915466,0
15215.0,22698,0.42935800552368164,0
15215.0,22366,0.425991415977478,0
15215.0,48138,0.41345614194869995,0
15215.0,23173,0.3965851068496704,0
15215.0,48185,0.388095498085022,0
15215.0,23171,0.38625866174697876,0
15215.0,23170,0.38094863295555115,0
15215.0,23174,0.37003761529922485,0
15215.0,23245,0.3684661388397217,0
15215.0,21524,0.36513006687164307,0
15215.0,23175,0.3651208281517029,1
15215.0,48187,0.3611687123775482,0
15215.0,23172,0.35773026943206787,0
15215.0,21523,0.3503509759902954,0
15215.0,22114,0.34974223375320435,0
15215.0,48184,0.3465122580528259,0
15215.0,22423,0.34390679001808167,0
15215.0,48194,0.3438611626625061,0
15215.0,22499,0.33876699209213257,0
15215.0,22835,0.32612910866737366,1
15215.0,90177A,0.3248634338378906,0
15215.0,21586,0.3243851661682129,0
15215.0,48188,0.3132426142692566,0
15215.0,22389,0.30635571479797363,0
15215.0,23284,0.3056240379810333,0
15215.0,22112,0.3051997423171997,0
15215.0,21875,0.30238431692123413,0
15215.0,84029G,0.2906758189201355,0
15215.0,22611,0.2845887243747711,0
15215.0,22365,0.28123798966407776,0
15215.0,20685,0.27953141927719116,0
15215.0,90069,0.27948108315467834,0
15215.0,22125,0.27780741453170776,0
15215.0,48111,0.2776032090187073,0
15215.0,23164,0.27475878596305847,0
15215.0,23439,0.2745838463306427,1
15215.0,21621,0.27391159534454346,0
15215.0,85232D,0.27030181884765625,0
15215.0,84613C,0.27026861906051636,0
15215.0,22406,0.2684822976589203,0
15215.0,21877,0.2684396505355835,0
15215.0,22357,0.2664613425731659,0
15215.0,22612,0.2649935781955719,0
15215.0,22692,0.26332902908325195,0
15215.0,21623,0.2632807195186615,0
15215.0,21485,0.2622622847557068,0
15215.0,84030E,0.2618256211280823,1
15215.0,48129,0.26106327772140503,0
15215.0,22866,0.26101014018058777,1
15215.0,22660,0.2554973363876343,0
15215.0,23163,0.25383251905441284,0
15215.0,22358,0.25027433037757874,0
15215.0,22633,0.24877546727657318,0
15215.0,23021,0.24872690439224243,0
15215.0,23161,0.24657468497753143,0
15215.0,84879,0.2441527545452118,0
15215.0,22689,0.24114149808883667,0
15215.0,22084,0.24089178442955017,0
15215.0,22111,0.2367241084575653,1
15215.0,22476,0.23507636785507202,0
15215.0,84016,0.23455728590488434,0
15215.0,79342B,0.23399010300636292,0
15215.0,21626,0.2327480912208557,0
15215.0,48173C,0.23215100169181824,0
15215.0,84801A,0.2321346551179886,0
15215.0,21624,0.23041744530200958,0
15215.0,84706B,0.22989657521247864,0
15215.0,23047,0.2286662459373474,0
15215.0,21754,0.22847896814346313,0
15215.0,21622,0.22419901192188263,0
15215.0,22834,0.22321663796901703,0
15215.0,21755,0.22137568891048431,0
15215.0,22497,0.21941903233528137,0
15215.0,22408,0.21844777464866638,0
15215.0,48189,0.21633130311965942,0
15215.0,90029,0.21500098705291748,0
15215.0,21871,0.21409550309181213,0
15215.0,22837,0.21351712942123413,0
15215.0,84029E,0.21235324442386627,0
15215.0,22867,0.21080796420574188,1
15215.0,22405,0.21060329675674438,0
15215.0,21314,0.2098296731710434,0
15215.0,21657,0.2096678763628006,0
15215.0,79172D,0.20874592661857605,0
15215.0,22687,0.20839008688926697,0
15215.0,22752,0.20782896876335144,0
15215.0,84855,0.2078244984149933,0
15215.0,37484,0.206071138381958,0
15215.0,37432,0.20543450117111206,0
15215.0,23013,0.20392657816410065,0
15215.0,22485,0.20252543687820435,0
15215.0,22585,0.2017853856086731,0
15215.0,72821,0.20162567496299744,0
15215.0,22083,0.20049332082271576,0
15215.0,22865,0.20028704404830933,0
15215.0,22414,0.20024842023849487,0
15215.0,48116,0.19700607657432556,0
15216.0,85123A,0.48404747247695923,0
15216.0,21781,0.47282105684280396,0
15216.0,22301,0.4305148720741272,0
15216.0,21733,0.40889573097229004,0
15216.0,21622,0.40446293354034424,0
15216.0,22300,0.39756983518600464,0
15216.0,21765,0.38971394300460815,0
15216.0,22303,0.3896251916885376,0
15216.0,21777,0.38723766803741455,0
15216.0,46776D,0.3806074857711792,0
15216.0,84836,0.37738296389579773,0
15216.0,21136,0.37655067443847656,0
15216.0,71053,0.37069785594940186,0
15216.0,22302,0.3680838346481323,0
15216.0,21108,0.3582553565502167,0
15216.0,21977,0.3551896810531616,0
15216.0,22611,0.33990082144737244,0
15216.0,21277,0.3381842076778412,0
15216.0,84970L,0.33799800276756287,0
15216.0,84991,0.33626165986061096,0
15216.0,84856S,0.33557841181755066,0
15216.0,22224,0.33505481481552124,0
15216.0,21624,0.334651380777359,0
15216.0,21974,0.33415549993515015,0
15216.0,22342,0.332244336605072,0
15216.0,21115,0.3320208191871643,0
15216.0,22464,0.327206015586853,0
15216.0,22071,0.31943342089653015,0
15216.0,22294,0.3192080855369568,0
15216.0,84753A,0.31620585918426514,0
15216.0,71459,0.3148226737976074,0
15216.0,21616,0.31333303451538086,0
15216.0,84970S,0.3132753372192383,0
15216.0,22091,0.31237953901290894,0
15216.0,84755,0.3065294325351715,0
15216.0,21135,0.3056811988353729,0
15216.0,85218,0.3046611249446869,0
15216.0,21621,0.298136830329895,0
15216.0,21214,0.2980155944824219,0
15216.0,21651,0.29630589485168457,0
15216.0,21625,0.2923683524131775,0
15216.0,21699,0.2923682928085327,0
15216.0,21732,0.29232949018478394,0
15216.0,21837,0.29050031304359436,0
15216.0,22465,0.2898525893688202,0
15216.0,21388,0.2893582582473755,0
15216.0,22341,0.28826189041137695,0
15216.0,21255,0.28698238730430603,0
15216.0,21274,0.28412652015686035,0
15216.0,84987,0.2839204668998718,0
15216.0,21784,0.2826935350894928,0
